,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at
0,jovelina gonçalves,https://play-lh.googleusercontent.com/-CQ16MiCTgEc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmr33Zp4v6K2L4AxdlL51zpvzaKvw/photo.jpg,"É um jogo muito completo e emocionante , é perfeito e dá muitos bobos.",5,3,25.09.00,2020-07-23 15:44:06
1,Akex Inacio,https://play-lh.googleusercontent.com/-nKjQgf-MHGQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnl4LCWeoH7DWiN8nAIJkCJNNjbDA/photo.jpg,"É bom em termos de gráficos. Os jogos, muitos deles são idênticos aos dos casinos reais. O problema é que, no bónus diário, não dá hipótese a conseguir valores superiores a 1000 ou 1500, tendo na roda valores que vão aos 5000. Podiam rever esta situação. Obrigado. De resto, muito bom.",3,11,25.7.1,2020-05-28 21:17:01
2,Paulo Rodrigues,https://play-lh.googleusercontent.com/a-/AOh14GhLsbzZQ3DLME9dF54MWOP0kgbeG_I3FjeI3xRGXA,"👍 Sim, gostei. Tem máquinas iguais aos casinos, só os valores e linhas são diferentes. 👍",5,20,24.18.00,2019-08-06 21:19:32
3,Natalia Naty,https://play-lh.googleusercontent.com/-wR1qzBAdO-A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclyX27S3I5OYipvYpMy2nRCjiRYdg/photo.jpg,Um dos melhores jogos que já joguei estão de parabéns.,5,2,25.09.00,2020-07-02 17:17:35
4,Carina Caca,https://play-lh.googleusercontent.com/-GPvOIlKGlEA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZfzvY9JgR8U-6UvoYeP_nSqDkHg/photo.jpg,"É perfeito animado,mas deveria ter mais bonos.",5,10,25.7.1,2020-06-12 23:11:19
5,Ana julia Naju,https://play-lh.googleusercontent.com/-J_11TrPWzDU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZrA0JOufXBqn7FanAclBwFMVr6w/photo.jpg,Esse jogo é ótimo mas infelizmente há poucos bobos os créditos acabam logo.,5,2,25.7.1,2020-06-09 14:44:45
6,Catalyn Caty,https://play-lh.googleusercontent.com/-nMUtmYqSipw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnxY5GQmVa-KgFxldLm7QW1PF4uNg/photo.jpg,"Sou maluca nesse jogo, só falta mais créditos, só emoção",5,3,25.7.1,2020-06-18 06:16:49
7,Katiane Kaka,https://play-lh.googleusercontent.com/-x9wWxtUpMqw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckupkwe-D6nN1cMB36MWSh-WDozwA/photo.jpg,Eu sou viciada nesse jogo é animado só precisa mais bonos.,5,1,25.7.1,2020-06-14 19:00:25
8,Antonio Costa,https://play-lh.googleusercontent.com/-fztsr6MmiyM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclSTAnIpGNxSJqfJSXvXWWDkUOCrQ/photo.jpg,Vc entra para jogar e não aparece o spin que jogo difícil de entender eu não falo inglês,2,4,,2019-12-05 23:21:05
9,Margarida Ramos,https://play-lh.googleusercontent.com/-aslm-Y_kXX8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZbRgFeC5jk13eLDBxYqM0HMLIPg/photo.jpg,já tive que desinstalar e voltar a instalar e retirou-me todas as fichas 😔,1,4,24.16.00,2019-06-20 12:55:53
10,rafael de paula,https://play-lh.googleusercontent.com/-yRt1Go5BxhY/AAAAAAAAAAI/AAAAAAAAACg/AMZuucmrhPtoHILCxYHTAIcdUCBe8FpeDQ/photo.jpg,"No dia 02/11/18 paguei pra jogar e ñ recebi os crédito pra jogar,foi descontado do meu cartão d crédito.",1,34,24.10.00,2018-11-05 21:59:44
11,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perdi muitos pontos e mgold fiz fish. Quero justa recuperação Agradeço,5,3,24.18.00,2019-09-15 20:11:25
12,Deolinda Cap,https://play-lh.googleusercontent.com/-zyvdezpedpk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckTzsK2AK8bzY1uvTD9dlOKYxzm1w/photo.jpg,Vou desinstalar. Não abre mesmo com a net com bom sinal.,5,5,25.03.01,2019-12-08 17:37:32
13,Edna sm Pacheco Sm pacheco,https://play-lh.googleusercontent.com/a-/AOh14Gh-V1LB2SwMKgAciWVX8rim7tovpjvujzcCzech,Ótimo maravilhoso amei esse app,5,0,25.11.00,2020-10-05 17:24:32
14,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,esta muito bom mesmo.bons gráficos,4,4,24.15.00,2019-04-27 11:20:55
15,Joao Callisto,https://play-lh.googleusercontent.com/-lP44SqRj1aY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn640pYEt4qLzLO0NE4NlZMydh78A/photo.jpg,apostei 1000.000 para ganhar 100.000 uma perca de tempo não vale nada,1,8,24.18.00,2019-08-11 08:18:10
16,Valentina Marques,https://play-lh.googleusercontent.com/a-/AOh14GhWmEJ4W4YPPWFgWfA_LTC2WsAgJGMhpLgwBInTLw,A aplicação trabalha muito mal...está sempre a ir abaixo.,1,3,24.08.00,2018-10-11 19:14:19
17,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom. divertido! excelente jogos.,5,1,24.18.00,2019-08-10 22:23:27
18,Mauro Alves Ferreira,https://play-lh.googleusercontent.com/-cUtr1uNA6r4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKRAOegKmydt2lvsu65CsT1_VLIA/photo.jpg,Adoro esse jogo,5,0,25.09.00,2020-07-29 21:08:11
19,babuska samanthaa,https://play-lh.googleusercontent.com/a-/AOh14GibvpTCgGEWvroi0DzYyJaoyMY5T2JpJZAqSkjD,Gosto bastante deste jogo me ajuda a passar o tempo.,5,3,25.7.1,2020-06-07 21:51:45
20,Kauan Kaka,https://play-lh.googleusercontent.com/-8bQH7u4fpks/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckatqOHHArucXRtF5nzzdWo_AG6TA/photo.jpg,Como sou viciada nesse jogo são emocionantes parabéns,5,0,25.7.1,2020-05-20 13:00:45
21,Dalila Dalia,https://play-lh.googleusercontent.com/-FttZqqjJRxA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmNtp1LPdUvj2yoq1WdKN4hI27FXQ/photo.jpg,É uma grande emoção esse jogo é o melhor passa tempo,5,0,25.7.1,2020-07-06 17:45:36
22,Marta Canhoto,https://play-lh.googleusercontent.com/-pv4UmWLLPgU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclYK3-D0l2XXpQi8Fu4MEOQ4MqsaA/photo.jpg,Excelente jogo de entretenimento,5,1,24.18.00,2019-08-05 18:53:54
23,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bom dia, começamos o Verão com os Jogos na mão. hihihihihihi. grato. ATÉ sempre.",5,13,24.16.00,2019-06-21 07:19:09
24,Catiane Cacau,https://play-lh.googleusercontent.com/-cuWa6tjxJn8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnl2-QOcLG0F4LSCD13axGFe3f20A/photo.jpg,Que grande jogo! Só emoção.,5,0,25.7.1,2020-06-15 19:07:03
25,Marco MAX,https://play-lh.googleusercontent.com/a-/AOh14Giy0bOmPDes_13YmEISnNcMZeogYPpXqGx2SJSJ,Adorei. Encontrei finalmente o meu jogo,5,0,24.08.00,2018-10-11 20:59:51
26,Maria Francisca Linhares,https://play-lh.googleusercontent.com/-clnliv-JQ4Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckfnbnn1rE2eTXWrDQ9FsqLHV2IGQ/photo.jpg,nao consigo jogar instalo o jogo e bloqueia,1,0,25.04.00,2020-01-14 14:41:18
27,Paulo Eduardo de Souza,https://play-lh.googleusercontent.com/a-/AOh14GitlVYDV0o5PqqT-OAite0LxGcTtTDzsG4aF6mncQ,Perde TD só roubam a gente,1,0,,2020-09-17 23:37:26
28,Marcio Welington Okara,https://play-lh.googleusercontent.com/a-/AOh14Gj75Y7TSJB2769-enov7zkxMvJbD_CYccazF0vT_zE,Show de bola 🤗👍,5,0,,2020-08-27 21:57:12
29,Gustavo Guga,https://play-lh.googleusercontent.com/-wJToOgux_Mw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclijMtlllSa6omKP62Uk-BGVtcUkw/photo.jpg,O melhor jogo adoro é meu melhor passa tempo,5,0,25.06.02,2020-04-15 11:45:21
30,Jade Jaja,https://play-lh.googleusercontent.com/-VMlUsdxIgHk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm4B3STEn2LkDKF5FAFdecH9n0SEw/photo.jpg,Esse jogo só tem grandes emoções,5,0,25.06.00,2020-04-23 18:40:55
31,Júnior Juju,https://play-lh.googleusercontent.com/-WDEJKSppf9Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucne3EN8HOOyfIi5KaRgAPCRWE8GOQ/photo.jpg,Muito bom esse jogo me distrai,5,0,25.7.1,2020-05-07 15:37:32
32,Rubemil Vieira,https://play-lh.googleusercontent.com/-PvSGVcOOawQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclPUona3HTvxuf_DceSHJ01Rdw2Yw/photo.jpg,"bom jogo, gostei.",5,0,24.17.03,2019-06-21 16:32:31
33,Fatima Ferreira,https://play-lh.googleusercontent.com/-x7UbZonshCM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnVHEvde_PIHba91sYSJ_gFsVSfig/photo.jpg,O meu jogo preferido,1,0,24.18.00,2019-09-21 10:33:04
34,Lola Loo,https://play-lh.googleusercontent.com/-V22Y6ga3gHw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl2PmJbOAm2wcsqLQtDIAk-saWo7g/photo.jpg,Que jogo emocionante!,5,0,25.7.1,2020-05-13 19:08:47
35,Tiago Santos,https://play-lh.googleusercontent.com/a-/AOh14GitFPEJNvbaxqSS2Yjznp0wzQelip5Mu9ye_VBweA,exatamente igual ao casino 😂,4,0,,2019-06-21 20:55:53
36,Erica Del Giorno,https://play-lh.googleusercontent.com/a-/AOh14Gg_dEd3EPAHZ-eayXZg_Uw9G-xNa5nHk5A7YCZU84g,Viciante! Igual aos cassinos,5,3,24.12.00,2019-01-24 15:24:09
37,Francisco Bouxo,https://play-lh.googleusercontent.com/a-/AOh14Gg_hfldcZ6QSe1mxn7yWUVnFlVQAYp3Ly1AduOwSA,Bom para passar o tempo.,5,0,24.17.03,2019-07-20 16:00:51
38,Marlicristina@gmail.com Andrade,https://play-lh.googleusercontent.com/a-/AOh14GgBGLjqv768wpWx-TA3PXybGIn_KYfvqZN-2ZX3,muito bom obrigado,5,1,24.07.01,2019-07-12 11:41:38
39,Julio Farinacio,https://play-lh.googleusercontent.com/-qSJ7JVK9VYQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclWSeFcsIaoJ4BZjK43MgUCv0Vv6w/photo.jpg,Muito Bom o jogo,5,0,24.07.01,2018-09-12 04:09:47
40,Sandro Henrique,https://play-lh.googleusercontent.com/-foo-lt6K7mE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmh4buxOgVLbssx1Hf4p-UuigogEQ/photo.jpg,um passa tempo agradavel,5,1,24.14.00,2019-06-20 17:44:31
41,Nice Oliveira,https://play-lh.googleusercontent.com/--OUiWZCJxtU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnsS-enU5inqMCEh00k6PjErx76aQ/photo.jpg,Descobri o melhor jogo,5,0,25.04.00,2020-02-14 04:29:49
42,Luiza Alves,https://play-lh.googleusercontent.com/-KytE-1Qch2g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmd6gNRhFlyma_xbCzpHQ2g652ShQ/photo.jpg,É um jogo muito completo,5,0,25.05.01,2020-03-24 13:29:10
43,Bianca Lima,https://play-lh.googleusercontent.com/a-/AOh14GhaL_jfYx9ltMGsy_Ag7L1lUgwqQumCVtMnH5RpTqw,muito bom o jogo,5,1,24.14.00,2019-04-19 08:04:37
44,Elisabeth Cabrera,https://play-lh.googleusercontent.com/-ok9xQLH_dAw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmG0baknWymGdObNF0DSnLtPK4S1A/photo.jpg,lindo bem ilustrativo,5,5,24.14.00,2019-04-14 17:12:00
45,FRANK URRUNAGA VELASQUEZ,https://play-lh.googleusercontent.com/-BCPUPecfEsE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm-p9gxQa6uxj_rexsoOxYv1S4Z9A/photo.jpg,muito bom el jogo optimo,5,0,24.17.03,2019-08-03 08:24:43
46,Julio Silva,https://play-lh.googleusercontent.com/a-/AOh14Gg1kTJLz6iM-8bxZbyjZlI90hwW3A8DH4QUcgpVVg,Show de bola,5,0,24.09.00,2018-10-21 22:17:03
47,Angela Oliveira,https://play-lh.googleusercontent.com/-Iy99RndD2oY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn_NqYG9ElYJq2MSbcCdIUv2V1Fbg/photo.jpg,Bom jogo viciante,5,1,24.18.00,2019-08-28 19:25:38
48,Selma Souza,https://play-lh.googleusercontent.com/a-/AOh14Gh-8qVphoQLrppJvqEYQp8cDYVAy7SRBf86nVuu,adoro esse jogo,5,1,24.14.00,2019-03-22 13:01:35
49,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,não gostei muito,1,4,24.13.01,2019-03-14 15:00:39
50,Paulo Romanoff,https://play-lh.googleusercontent.com/-0yxE_e53QQg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnS2lnSR9xNMP9h5t9btqGaGhfFcw/photo.jpg,Amei muito bom 😂🤣😀 ♥️♥️♥️,5,0,24.18.00,2019-09-22 20:13:43
51,gonçalo santos,https://play-lh.googleusercontent.com/a-/AOh14GgBFf95GLil8skEhhIN2uBaEpzdAGXpDY3VrUT7tA,gosto deste jgo,5,1,24.16.00,2019-06-22 12:50:40
52,Edivaldo Ap,https://play-lh.googleusercontent.com/a-/AOh14GgFH-84HhFCVGP-hSqUZ7XfGYJhgbULXLlbv5b3uA,Eduardo APARECENDO PEITO,5,0,,2018-11-17 17:32:51
53,Luis Gomes,https://play-lh.googleusercontent.com/-FZngDwqwa60/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZUTdcnZzTZPuXxZ2VobdNeft3Pg/photo.jpg,Top,5,0,25.12.01,2020-10-28 16:23:20
54,Mariarosasousacahado Rosa,https://play-lh.googleusercontent.com/-yYaeQGI6s10/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckEL1yJfhjDgHbIfMDL0h9Y86XrFg/photo.jpg,E boa,5,0,25.09.00,2020-09-08 06:12:40
55,gilberto pereira,https://play-lh.googleusercontent.com/a-/AOh14GgDLnX3U1-z4FPh-CmJSsHLLyk9j94XsrKjB1b3Lw,muito top,5,0,25.09.00,2020-07-24 20:11:21
56,Edisom Guedes,https://play-lh.googleusercontent.com/a-/AOh14GjoTTPaY9UmdsKHAoxZL2v7OPyuW8m7wAVBPv534u0,Bom,5,0,25.09.00,2020-07-05 00:51:15
57,Weverson A124 Da Silva de moura,https://play-lh.googleusercontent.com/a-/AOh14GgBBx5Bd9g7MNGAz5q-KF867UiflqGMJu-zItYm1A,MARAVILHOSO,5,0,25.09.00,2020-07-25 20:53:34
58,Carla Maria Leitao,https://play-lh.googleusercontent.com/a-/AOh14Gj0crgO3BY7HoQ-HYBjqZLOATSduY05ziC0qCPn,Muito bom,5,0,25.7.1,2020-06-30 18:55:29
59,Lucas ff,https://play-lh.googleusercontent.com/a-/AOh14GhMdDnNhxbAkY-ZqV9rVALmH9CniUn02vpev50Htw,Muito bom,5,0,25.7.1,2020-05-23 18:40:07
60,Elzo Pereira De Santana,https://play-lh.googleusercontent.com/-N5Hxt53VNHU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmnStNPDjahHFfkq78IXmz5sKnPwg/photo.jpg,Amem,5,0,25.7.1,2020-05-14 10:36:54
61,Lays Josefa,https://play-lh.googleusercontent.com/a-/AOh14GhlYb_Fh-4eFrvC_oxRhGLZlYjTp70VF2OFrJ4e7A,Bom,5,1,25.7.1,2020-06-06 22:47:05
62,D4rk _Gameplays,https://play-lh.googleusercontent.com/a-/AOh14Gh2v4w_6s_3ewOL7l730q_anxxEZPP4GpGpv7bk,But you need put more coins for the people play please... We are in home too much time ago because the virus..,5,0,25.06.00,2020-04-02 21:15:36
63,Maria Joao Mendes,https://play-lh.googleusercontent.com/a-/AOh14GilNFavBiBrwWnePuqZ0bm6ro24WYj8lwySqY3B,Gosto deste jogo,5,1,25.06.00,2020-04-09 14:41:42
64,Cris R,https://play-lh.googleusercontent.com/a-/AOh14GhU5TClRBympNMme1ChM3k7o2Dokn6F2Cink7UEFQ,Boa,5,0,25.06.00,2020-06-01 20:06:38
65,Maria Mauricio,https://play-lh.googleusercontent.com/a-/AOh14GjFuM9q8lxNAaZviBsVXvvQ38ZGxlJ1LDM9-dpFKw,Gosto,5,0,25.05.01,2020-03-02 00:32:04
66,Anderson Bello da Silva,https://play-lh.googleusercontent.com/-g9kgIBoCE0I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck4-DK7tNY3lr4oeGqeMdgaLF6iEg/photo.jpg,top,5,0,25.05.01,2020-03-23 20:18:06
67,Feliciano Santos,https://play-lh.googleusercontent.com/a-/AOh14GgfIpepppX92kSTroZxuwYgWGznPOiSL029BTDa4A,Bom,5,1,25.05.01,2020-03-19 09:02:43
68,Paula Neto,https://play-lh.googleusercontent.com/-Uysftte9M7c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck4WC3XU-yUfjnrrfHths0BZezeiQ/photo.jpg,Muito bom,5,1,25.05.00,2020-02-13 14:42:16
69,Paulo Cezar Souza,https://play-lh.googleusercontent.com/-odG1LuwkTx4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn42LGXIflTtGl2gFEaAcboEQA4Kw/photo.jpg,Gold Fish Slots Wonderful Casino Slots Earn millions in one play,5,0,25.04.00,2020-03-30 08:45:54
70,manuel oliveira,https://play-lh.googleusercontent.com/--lEP3pxYXvM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclI48HEaBdwd9on7BK2NeQflmSt0A/photo.jpg,Bom jogo ..de 0 anos a jogar slots este e o melhor ....parabens,1,0,25.04.00,2020-01-23 21:22:41
71,Assis Peixoto,https://play-lh.googleusercontent.com/a-/AOh14GhJvCwHB-bai96huXE31ba3x89pnQA8hmruoxJgiA,MUITO BOM,5,0,25.04.00,2020-01-09 22:00:01
72,Marcos Antonio Diniz,https://play-lh.googleusercontent.com/a-/AOh14GgrCX-h-yFfERUPkh0t9vlhhlNWrkWLgLh25FP3,Ruim,1,0,25.04.00,2020-02-14 20:32:48
73,Miguel Pina,https://play-lh.googleusercontent.com/-QQfhw3Z8lMU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckshi_xiPtVAjkCdSBqd7e9i_U8lg/photo.jpg,Actualizaram o jogo e retiram me 200000 milhões!!! Agradeco seja creditado,1,0,25.02.03,2019-11-01 15:04:58
74,andre poeira,https://play-lh.googleusercontent.com/-a3X4CNwN5Qc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclB5xyxvuH0kU7IqPB75Qt3K2s4Vg/photo.jpg,amazing°°,5,9,25.02.03,2019-11-01 12:57:17
75,FRANCELINA SANTOS HENRIQUES,https://play-lh.googleusercontent.com/a-/AOh14GhTejx2uQxkphAQ3sZsfcd6RA-2X2UXBFp1SLhU,Best of best,5,0,25.02.03,2019-11-08 14:37:18
76,Paula Alencar,https://play-lh.googleusercontent.com/a-/AOh14GjQY8_EUHC9qz7w_pCvfH15HEvy1bFoBPWlLFyNRA,Ótimo jogo recomendo + que 🌟🌟🌟🌟🌟,5,21,25.02.00,2019-10-27 15:59:59
77,Ricardo Santos,https://play-lh.googleusercontent.com/a-/AOh14GghFdICJisBLSfq3cqnHHJPBQmadhx7lvRx-IDp,Very good.,5,0,25.02.00,2019-10-20 17:46:51
78,Milene C Teodoro,https://play-lh.googleusercontent.com/-NnmdxJlM1iE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDSl8ZIbvww3QfVA5AyL77PMpHhg/photo.jpg,Sem comentários,3,0,25.01.02,2019-10-19 19:05:40
79,Awdrey Strauss,https://play-lh.googleusercontent.com/--due93vuPxE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm_bU9FRlekAyP_wagpcg7tzsv4ng/photo.jpg,Péssima atualização. Desinstalando o jogo aqui.,1,0,24.18.00,2019-11-13 14:35:13
80,Conceicao Alves,https://play-lh.googleusercontent.com/a-/AOh14GizrgbLIm6SbR97IWe1QpY4LIWju2tf0h1-Y6pTww,Muito bom gostei,5,3,24.18.00,2019-08-10 22:26:24
81,Anderson Anderson,https://play-lh.googleusercontent.com/-IEQnzPx2S54/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl_QIKPYnugann6O1oIl_ye-BgpRg/photo.jpg,MT bom,5,0,24.18.00,2019-08-25 09:30:40
82,Raimundo Sena,https://play-lh.googleusercontent.com/-ihPlvq9LQZY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckl6ZfK3im5Cnae-XqOyFcYG1e5_Q/photo.jpg,Legal,5,0,24.18.00,2019-10-18 15:41:08
83,Samir Charleston,https://play-lh.googleusercontent.com/a-/AOh14GhfV43SxnHsNDO8gqa8dMDYJyeJCHADanhQHM_TAg,Bom,5,1,24.18.00,2019-09-20 20:28:20
84,Prosea Nautic,https://play-lh.googleusercontent.com/a-/AOh14GgNIkAz_mVSmXHBFRJlah9a3kEhYKGEYiZCEm2W,top,5,0,24.18.00,2019-08-09 18:10:50
85,Taiuska strapazzon,https://play-lh.googleusercontent.com/a-/AOh14GjZN0snzEhEWqeZi-EdD0rEimXs1kSTwmNOrhUP1VM,Legal,5,0,24.18.00,2019-10-18 19:42:58
86,Soraia Lopes,https://play-lh.googleusercontent.com/-FBNwi0FepfY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmarJyGnWVM6g-aBPSVh9HT-ZQuZA/photo.jpg,ggg,5,0,24.18.00,2019-08-03 07:11:06
87,David Jesus,https://play-lh.googleusercontent.com/-5mcK5OQRyPY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckhEg3SluskFSFPmb7YAmGX0Pygjg/photo.jpg,Not nice when you buy coins it doesn't pay nothing so you buy more and more! Thieves sheat game,1,0,24.17.03,2019-06-20 22:15:54
88,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom,5,0,24.17.03,2019-08-22 17:09:39
89,Amilcar Menino,https://play-lh.googleusercontent.com/a-/AOh14GglUyoH7yREfiyX4YliPsFO_qlaDi2FmYqVrH8WBg,bom jogo,5,0,24.17.03,2019-07-18 18:50:57
90,Robson Baraldi,https://play-lh.googleusercontent.com/a-/AOh14GhdMn4N06Sl913e4KqmebDOT7CoL1u0DMWQ0WGb,bom jogo,5,0,24.17.03,2019-07-15 11:02:44
91,Aries Aries,https://play-lh.googleusercontent.com/-Liq5ZGx6mkg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck3ekahJP1vgFH5JnkdZXTrKC4aOw/photo.jpg,bom demais,5,1,24.17.03,2019-06-18 23:46:00
92,Diego Cruz,https://play-lh.googleusercontent.com/a-/AOh14GgpAXsq8qNZpW6nr5PcEhYLODltx8gnhpnqJ60haA,Muito legal,5,0,24.17.03,2019-06-29 18:04:26
93,Heroito Silva,https://play-lh.googleusercontent.com/a-/AOh14GjodjuxxtCd5j8qSQ-yYywN-6dlvaET3eF4OJv1Rg,Show,5,0,24.17.03,2019-07-09 08:34:11
94,ronaldo lima,https://play-lh.googleusercontent.com/-26_xXkqVHoA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnTwVPeuBllbynWgtezTJdeJZe7zA/photo.jpg,top swow,5,0,24.17.03,2019-06-22 13:46:38
95,Suzàna Mïtsue,https://play-lh.googleusercontent.com/a-/AOh14Gi0-rvjFfAlyfhlJec3VLmLr0o6mfa5CViX8IRIctM,Divertido,5,0,24.17.03,2019-07-13 07:16:23
96,Bettencourt Teresa,https://play-lh.googleusercontent.com/-3wGHBPXa6Rc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclkZ5IFOEbRG4bHh4vfBJ9YCycevw/photo.jpg,impecavel,5,0,24.17.03,2019-07-29 14:29:09
97,Marcela Nogueira,https://play-lh.googleusercontent.com/-tRVpYUdaKno/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclWfFXQ8wW4pPRxBLY3lEMqlahhvw/photo.jpg,bom,5,0,24.17.03,2019-06-30 23:49:34
98,fernando ellwanger,https://play-lh.googleusercontent.com/a-/AOh14Gijae2r9r20vw6asZAou1C2sAfJdkbjZmWbxv7r,bom,5,0,24.17.03,2019-06-26 15:39:15
99,Ana Correia,https://play-lh.googleusercontent.com/-7C46CcBP3LI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnlqnf9Q52yI6Yr4j4uuolajwZ7Cw/photo.jpg,ghuuji,5,1,24.17.03,2019-07-23 18:52:22
